"類_疾患名","平成24年(2012年)","平成25年(2013年)","平成26年(2014年)"
"五類感染症（全数把握）_　アメーバ赤痢(人)","3.0","9.0","2.0"
"五類感染症（全数把握）_　ウイルス性肝炎(人)","0.0","2.0","2.0"
"五類感染症（全数把握）_　急性脳炎(人)","1.0","1.0","1.0"
"五類感染症（全数把握）_　クリプトスポリジウム症(人)","0.0","0.0","0.0"
"五類感染症（全数把握）_　クロイツフェルト・ヤコブ病(人)","2.0","7.0","2.0"
"五類感染症（全数把握）_　劇症型溶血性レンサ球菌感染症(人)","0.0","0.0","5.0"
"五類感染症（全数把握）_　後天性免疫不全症候群(人)","9.0","10.0","4.0"
"五類感染症（全数把握）_　ジアルジア症(人)","0.0","0.0","0.0"
"五類感染症（全数把握）_　侵襲性インフルエンザ菌感染症(人)","…","3.0","6.0"
"五類感染症（全数把握）_　侵襲性髄膜炎菌感染症(人)","…","0.0","0.0"
"五類感染症（全数把握）_　侵襲性肺炎球菌感染症(人)","…","5.0","9.0"
"五類感染症（全数把握）_　先天性風しん症候群(人)","0.0","2.0","0.0"
"五類感染症（全数把握）_　梅毒(人)","6.0","8.0","10.0"
"五類感染症（全数把握）_　破傷風(人)","2.0","0.0","2.0"
"五類感染症（全数把握）_　バンコマイシン耐性黄色ブドウ球菌感染症(人)","0.0","0.0","0.0"
"五類感染症（全数把握）_　バンコマイシン耐性腸球菌感染症(人)","1.0","0.0","0.0"
"五類感染症（全数把握）_　風疹(人)","10.0","247.0","2.0"
"五類感染症（全数把握）_　麻疹(人)","0.0","0.0","26.0"
"五類感染症（全数把握）_　髄膜炎菌性髄膜炎(人)","0.0","0.0","0.0"
"五類感染症（全数把握）_　食中毒(人)","133.0","43.0","51.0"
"五類感染症（全数把握）_　鳥インフルエンザ（H7N9）(人)","0.0","0.0","0.0"
